no.,Product Name,Shop Name,Brand,Date,Sales Value,Sales Unit,Price
1,子初月子纸孕卫生纸巾加长产后产褥期产房刀纸产妇专用竹浆本色纸,子初旗舰店,子初,1705,588932.0000,17685,33.30121572
2,Bluetex德国进口卫生棉条导管式内置卫生巾姨妈棒月经杯18/20支,bluetex旗舰店,BLUETEX/蓝宝丝,1705,529293.0000,17110,30.93471654
3,十月结晶产妇卫生巾产褥期孕妇产后月子恶露专用纸SMLXL48片,十月结晶旗舰店,十月结晶,1705,524004.4000,9741,53.79369675
4,十月结晶月子纸孕产妇卫生纸巾大号加长产后产褥期产房专用刀纸,十月结晶旗舰店,十月结晶,1705,523298.6000,19977,26.19505431
5,子初产妇卫生巾产后专用夏季产褥期排恶露加长产后卫生巾月子专用,子初沛熙专卖店,子初,1705,482979.3000,11868,40.69593023
6,子初棉柔型丝薄卫生巾S码8片装*2包,子初旗舰店,子初,1705,431904.0000,4908,88.00000000
7,子初产妇卫生巾产后专用月子孕妇产褥期产后大号恶露加长3包组合,子初旗舰店,子初,1705,419558.0000,8207,51.12196905
8,丹碧丝tampax内置卫生棉条导管式卫生巾姨妈月经棉棒进口日用夜用,宝洁官方旗舰店,Tampax/丹碧丝,1705,349011.8000,5582,62.52450735
9,十月结晶月子纸孕产妇卫生纸巾大号加长产后产褥期专用刀纸2袋 送,十月结晶旗舰店,十月结晶,1705,331643.2000,7011,47.30326630
10,施美因刀纸月子纸加长产后卫生巾产褥期产房产妇专用卫生纸本色纸,施美因旗舰店,施美因,1705,296404.8800,10201,29.05645329
11,强生ob卫生棉条量多型普通量少5盒内置式游泳卫生巾组合德国进口,强生文腾专卖店,o．b．,1705,279608.8000,3238,86.35231624
12,强生ob卫生棉条量多/普通/量少德国进口内置式姨妈卫生巾月经游泳,强生中国官方旗舰店,o．b．,1705,258636.6300,4563,56.68126890
13,子初月子纸产妇专用卫生纸巾长款孕妇卫生纸产房生产产后专用刀纸,子初淮仁专卖店,子初,1705,253512.0000,9269,27.35052325
14,OBB雪莲女人私密养护贴妇科私处护理保养白带异味宫寒暖宫贴护垫,obb旗舰店,OBb,1705,220840.0000,793,278.48675914
15,自由点卫生巾安睡裤裤型卫生巾安心裤20包装 产妇可用包邮,自由点旗舰店,FREEMORE/自由点,1705,209873.7000,2682,78.25268456
16,欧思朵月子纸孕产妇卫生纸巾大号加长产后月子产褥期产房专用刀纸,欧思朵旗舰店,欧思朵,1705,148543.2000,8864,16.75803249
17,德国进口强生ob卫生棉条量多型月经条棉棒卫生巾日用夜用导管式,百娇居家日用专营店,o．b．,1705,143063.7600,2306,62.03979185
18,开丽产妇卫生巾产后专用排恶露加长加大孕妇产后月子用品裤型XL码,开丽旗舰店,开丽,1705,142358.5000,3926,36.26044320
19,轻生活卫生巾 10日4夜2护套装 16盒 纯棉无添加,轻生活日化旗舰店,轻生活,1705,141588.0000,651,217.49308756
20,轻生活卫生巾 3日1夜套装 4盒 纯棉无添加,轻生活日化旗舰店,轻生活,1705,137487.0000,2217,62.01488498
21,洁婷卫生巾透气日夜全周期组合组合批发装棉柔姨妈巾防漏卫生棉,洁婷旗舰店,Ladycare/洁婷,1705,136631.9000,2281,59.90000000
22,茶花女卫生巾超凡吸收全新升级学生装日夜组合绵柔亲肤超值包装,茶花女居家日用旗舰店,Camellia Woman/茶花女,1705,130464.4000,6556,19.90000000
23,七度空间卫生巾少女纯棉柔超薄日用姨妈巾整箱批发245mm7包70片,华商创辉家居专营店,SPACE7/七度空间,1705,127344.6000,2314,55.03223855
24,子初产妇卫生巾产后产褥期排恶露专用加长加大妇婴两用月子卫生巾,子初淮仁专卖店,子初,1705,120264.1900,5235,22.97310220
25,欧咔 全透气卫生巾 透气MAX进口纯棉无荧光剂 5日2夜1迷你套装,ossok旗舰店,OSSOK/欧咔,1705,117024.0000,1696,69.00000000
26,七度空间卫生巾裤型超薄甜睡裤棉柔夜用安心裤子卫生巾10包套装,七度空间官方旗舰店,SPACE7/七度空间,1705,114492.0000,1238,92.48142165
27,七度空间甜睡裤 纯棉安心裤姨妈巾夜用裤型卫生巾安全安睡裤正品,七度空间九恒专卖店,SPACE7/七度空间,1705,113216.2000,1318,85.90000000
28,轻生活卫生巾 6盒日用套装 纯棉无添加,轻生活日化旗舰店,轻生活,1705,112668.8000,1304,86.40245399
29,开丽产妇卫生巾产后专用排恶露加长加大孕妇产后月子用品裤型XL码,开丽健朗专卖店,开丽,1705,111506.3200,7157,15.58003633
30,护舒宝进口always液体卫生巾 女王女神卫生巾超薄透气姨妈巾日用,宝洁官方旗舰店,whisper/护舒宝,1705,111164.5500,4452,24.96957547
31,轻生活卫生巾 10日2夜2护2加长夜用套装 16盒 纯棉无添加,轻生活日化旗舰店,轻生活,1705,109506.0000,497,220.33400402
32,苏菲安心裤型卫生巾量多产妇可用M-L码裤型共15条加量装 2套减3元,贻兴母婴专营店,SOFY/苏菲,1705,109378.5000,2573,42.51010494
33,子初 产妇卫生巾产后产褥期 孕期孕妇月子恶露加长10片装绵柔L,子初旗舰店,子初,1705,106955.9000,6190,17.27882068
34,十月结晶产妇卫生巾孕妇产褥期大号恶露加长产后卫生巾月子专用,施俞儿母婴专营店,十月结晶,1705,102988.0000,3030,33.98943894
35,ABC卫生巾棉柔亲肤纤薄天然纯棉日用防侧漏姨妈巾5包40片包邮,凌辰家居专营店,ABC,1705,102982.6000,3434,29.98910891
36,十月结晶产妇卫生巾产后月子专用加长加大孕妇产褥期排恶露送裤型,十月结晶恩孝专卖店,十月结晶,1705,102039.2000,3525,28.94729078
37,Bluetex德国进口卫生棉条导管式内置卫生巾姨妈棒月经杯58/60支,bluetex旗舰店,BLUETEX/蓝宝丝,1705,101710.1000,1189,85.54255677
38,苏菲加厚老款安心裤裤型卫生巾L码超大吸收2片装10包20片包邮,鑫悦家居专营店,SOFY/苏菲,1705,101005.5000,1445,69.90000000
39,苏菲安心裤卫生巾产妇姨妈巾超熟睡绵柔夜用20片组合无荧光剂内裤,挚爱宝母婴专营店,SOFY/苏菲,1705,100330.8800,1556,64.48000000
40,【买2送9】BeGirl德国进口导管式卫生棉条内置卫生巾可游泳不侧漏,begirl旗舰店,begirl,1705,99080.6000,3306,29.96993345
41,强生ob卫生棉条量多型普通量少内置式游泳棉条卫生巾棉棒德国进口,强生文腾专卖店,o．b．,1705,99044.5000,4861,20.37533429
42,开丽产妇卫生巾产后专用排恶露加长加大孕妇产后月子用品裤型XL码,开丽健朗专卖店,开丽,1705,96287.0000,2352,40.93835034
43,洁婷新品透气超薄卫生巾套组日夜组合全周期绵柔防漏姨妈巾包邮,洁婷旗舰店,Ladycare/洁婷,1705,94521.7000,621,152.20885668
44,韩国LG官方正品 闺艾朗无荧光剂中草药卫生巾4日2夜组合 韩国直邮,lg生活健康个护海外旗舰店,闺艾朗,1705,92537.0000,652,141.92791411
45,十月结晶产妇卫生巾产后专用产褥期孕妇月子排恶露纸加长MLLXL4包,萌更萌母婴专营店,十月结晶,1705,91239.2000,2189,41.68076747
46,高洁丝经典系列夜安裤裤型卫生巾M-L号2条装*8包,高洁丝官方旗舰店,高洁丝,1705,86717.6000,982,88.30712831
47,十月结晶孕产妇卫生纸月子纸刀纸产后产房专用大号月子长款2包,十月结晶恩孝专卖店,十月结晶,1705,85781.8000,1975,43.43382278
48,德国强生ob棉条量多型替卫生巾游泳卫生棉条导管姨妈日用夜用进口,百娇居家日用专营店,o．b．,1705,85667.0000,4066,21.06910969
49,dacco三洋 产妇产后卫生巾孕妇月子专用入院待产包大号用品,dacco旗舰店,Dacco/三洋,1705,83817.7600,525,159.65287619
50,必囤 护舒宝always未来感极护液体卫生巾超长夜用317mm 24片进口,宝洁官方旗舰店,whisper/护舒宝,1705,83711.6000,935,89.53112299
51,全棉时代 奈丝公主卫生巾 纯棉表层夜用超吸 亲肤加长417mm/3片装,全棉时代官方旗舰店,Purcotton/全棉时代,1705,83063.7000,9333,8.90000000
52,十月结晶孕产妇卫生巾产后专用排恶露产褥期月子加长加大夏季大码,十月结晶恩孝专卖店,十月结晶,1705,81902.2000,1859,44.05712749
53,轻生活卫生巾 4日2夜1护垫套装 7盒 纯棉无添加,轻生活日化旗舰店,轻生活,1705,77214.0000,758,101.86543536
54,日本松本清日本直邮花王乐而雅超薄瞬吸卫生巾日用20.5cm8片4包,松本清海外旗舰店,KAO/花王,1705,77143.0000,1649,46.78168587
55,dacco诞福 三洋产妇卫生巾孕妇产后专用排恶露月子产褥期加长加大,dacco旗舰店,Dacco/三洋,1705,75698.4000,1405,53.87786477
56,free超薄纯棉夜用裤型卫生巾量大防漏熟睡安心裤组合M-L码6包12片,free旗舰店,Free/飞,1705,74955.3000,697,107.53988522
57,5月24日10点 抢高洁丝惊喜卫生巾福袋,高洁丝官方旗舰店,高洁丝,1705,73080.0000,1827,40.00000000
58,产褥期卫生巾产后 产妇用月子期入院恶露加长XL8片待产用品,子初旗舰店,子初,1705,71900.7000,3899,18.44080533
59,怡丽卫生巾 新素肌感棉柔纤巧贴身日用240组合装6包 批发整箱,怡丽官方旗舰店,Elis/怡丽,1705,71460.0000,1197,59.69924812
60,怡丽卫生巾 新素肌感棉柔纤巧夜用410组合装6包 超长防漏批发整箱,怡丽官方旗舰店,Elis/怡丽,1705,71453.4000,1221,58.52039312
61,十月结晶产后产妇专用卫生巾产褥期棉柔 XL大号 8片包待产用品,十月结晶旗舰店,十月结晶,1705,71166.0000,3835,18.55697523
62,计量裤产妇可穿卫生裤出血收集检查垫产妇产后计量卫生巾3片/盒,子初旗舰店,子初,1705,69319.9000,2564,27.03584243
63,娇雪计量型产妇卫生巾孕妇月子产褥期恶露刀纸产后裤产妇专用 6片,娇雪旗舰店,娇雪,1705,68945.0000,1280,53.86328125
64,子初产妇产褥期裤型卫生巾安心裤产后恶露卫生巾XL码12片组合装,子初旗舰店,子初,1705,67719.3400,636,106.47694969
65,【买3包送1包】苏菲超熟睡AIR气垫420_12P夜用棉柔组合套装卫生巾,苏菲官方旗舰店,SOFY/苏菲,1705,67173.9000,961,69.90000000
66,七度空间甜睡裤超薄棉柔M-L码裤型卫生巾5包组合官方旗舰店正品,七度空间官方旗舰店,SPACE7/七度空间,1705,65637.0000,1326,49.50000000
67,千金净雅卫生巾组合纯棉240mm*8片*18包日用量贩,jaya千金净雅旗舰店,JAYA/千金净雅,1705,63509.0000,213,298.16431925
68,洁婷透气甜睡加长特长夜用卫生巾超长2包8片姨妈巾批发410mm350mm,洁婷旗舰店,Ladycare/洁婷,1705,62449.2000,6308,9.90000000
69,子初产妇卫生巾产褥期孕妇产后月子恶露专用纸加长 L10片装2包,子初嘟嘟专卖店,子初,1705,62092.2600,2110,29.42761137
70,30片诺美安心裤棉柔安睡裤型卫生巾夜用卫生裤防漏孕妇裤无荧光剂,lome诺美旗舰店,LOME/诺美,1705,61525.8000,771,79.80000000
71,安尔乐卫生巾蓝芯体验棉柔表层姨妈巾日夜10包组合装100片无荧光,威普居家日用专营店,安尔乐,1705,60368.7000,1513,39.90000000
72,丹碧丝进口隐形棉条TAMPAX试用装普通型流量共12支,宝洁官方旗舰店,Tampax/丹碧丝,1705,58927.8000,1503,39.20678643
73,护舒宝护垫祛味超薄隐型护垫72片*5包 卫生棉 2套减3元,贻兴母婴专营店,whisper/护舒宝,1705,58831.4000,1172,50.19744027
74,轻生活卫生巾 6盒护垫套装  纯棉无添加,轻生活日化旗舰店,轻生活,1705,57723.2000,876,65.89406393
75,七度空间护垫 少女系列女生纯棉表层透气无香超薄 4盒装72片,博创恒泰居家日用专营店,SPACE7/七度空间,1705,57291.3600,3009,19.04000000
76,全棉时代 奈丝公主卫生巾 纯棉表层日用亲肤超吸姨妈巾240mm/10片,全棉时代官方旗舰店,Purcotton/全棉时代,1705,54891.6000,3684,14.90000000
77,茶花女卫生巾全新升级学生绵柔亲肤日夜组合超值包装100片卫生巾,茶花女居家日用旗舰店,Camellia Woman/茶花女,1705,54688.7000,913,59.90000000
78,洁婷卫生巾透氧U裤安心裤型卫生巾套装10片产妇可用卫生裤 M-L码,洁婷旗舰店,Ladycare/洁婷,1705,54648.9000,1481,36.90000000
79,子初产妇卫生巾丝薄卫生巾3包组合产后月子孕妇卫生巾夏季用品长,子初旗舰店,子初,1705,54501.9000,852,63.96936620
80,轻生活卫生巾 4日1夜1护1加长夜用套装 7盒 纯棉无添加,轻生活日化旗舰店,轻生活,1705,54482.0000,534,102.02621723
81,【高额满减包邮】护舒宝卫生巾超净云感棉棉柔丝薄日用240mm60片,宝洁官方旗舰店,whisper/护舒宝,1705,53534.3900,1157,46.27000000
82,子初产妇产褥期裤型卫生巾安心裤产后恶露卫生巾L码12片组合装,子初旗舰店,子初,1705,53407.0000,597,89.45896147
83,高洁丝亲亲棉日用箱装6包108片(240mm18片*6包)卫生巾,高洁丝官方旗舰店,高洁丝,1705,52296.6000,654,79.96422018
84,琳达妈咪产妇卫生纸产房专用刀纸大号加长月子产后产褥期母婴用纸,琳达妈咪母婴旗舰店,琳达妈咪,1705,50968.0000,1410,36.14751773
85,正品富迪月月爱负离子卫生巾组合装 整箱礼盒19包  日夜护垫纯棉,lo3vemoon月月爱旗舰店,LO3VE MOON/月月爱,1705,50736.0000,202,251.16831683
86,爱得利产妇卫生巾产后妇婴两用巾纸孕妇产褥期大号月子恶露专用,扬天智博母婴专营店,Ivory/爱得利,1705,50318.4000,10483,4.80000000
87,千金净雅卫生巾纯棉净味 日夜组合18包,jaya千金净雅旗舰店,JAYA/千金净雅,1705,49896.0000,252,198.00000000
88,【天猫预售】护舒宝进口液体卫生巾always未来感量多日用30片,宝洁官方旗舰店,whisper/护舒宝,1705,49619.8000,702,70.68347578
89,花王乐而雅零触感 特薄日用护翼型卫生巾22.5cm30片,乐而雅官方旗舰店,KAO/花王,1705,49582.5000,1803,27.50000000
90,护舒宝进口液体always卫生巾 超薄透气姨妈巾量多日用270mm10片装,宝洁官方旗舰店,whisper/护舒宝,1705,49130.5000,2026,24.25000000
91,日本进口花王乐而雅吸收夜用安心裤型卫生巾5p无荧光剂,昕宝居家日用专营店,KAO/花王,1705,48864.2000,1169,41.80000000
92,德国tmaxx棉条内置卫生棉月经条棉棒卫生棉条导管式量多型进口,百娇居家日用专营店,TMAXX/体美丝,1705,48238.7400,1644,29.34229927
93,abc卫生巾棉柔日用组合装纯棉柔茶树贴身透气240mm*10包包邮D39,abc官方旗舰店,ABC,1705,47141.0000,590,79.90000000
94,dacco诞福 三洋待产包产妇卫生巾加长孕妇产后月子用品组合套装,dacco旗舰店,Dacco/三洋,1705,46463.0000,176,263.99431818
95,护舒宝卫生巾护垫360片 正品 棉柔超薄隐型祛味护垫72片*5包,优选家居专营,whisper/护舒宝,1705,46240.9000,936,49.40267094
96,哇爱产妇卫生巾产后专用月子孕妇产褥期产后大号恶露加长3包组合,哇爱旗舰店,哇爱,1705,46102.0000,1780,25.90000000
97,台湾舒珊孕妇孕产妇专用产后卫生巾月子排恶露瞬吸透气干爽去异味,舒珊旗舰店,SuSen/舒珊,1705,45240.0000,78,580.00000000
98,强生ob卫生棉条德国进口内置式姨妈卫生巾月经游泳量多普通量少型,强生中国官方旗舰店,o．b．,1705,45013.6600,472,95.36792373
99,NaturalLady台湾进口卫生巾 无荧光剂日夜3包组合套装正品,naturallady旗舰店,Natural Lady,1705,44881.5000,453,99.07615894
100,米娅蚕丝卫生巾特薄日夜组合  55片  棉柔干爽姨妈巾卫生巾夜用,mia米娅旗舰店,MIA/米娅,1705,44201.0000,559,79.07155635
1,子初月子纸孕卫生纸巾加长产后产褥期产房刀纸产妇专用竹浆本色纸,子初旗舰店,子初,1706,774563.6800,30130,25.70739064
2,Bluetex德国进口卫生棉条导管式内置卫生巾姨妈棒月经杯日用夜用,bluetex旗舰店,BLUETEX/蓝宝丝,1706,748266.9400,26836,27.88295350
3,丹碧丝tampax内置卫生棉条导管式卫生巾姨妈月经棉棒进口日用夜用,宝洁官方旗舰店,Tampax/丹碧丝,1706,688877.2600,12589,54.72057034
4,子初产妇卫生巾产后专用夏季产褥期排恶露加长产后卫生巾月子专用,子初沛熙专卖店,子初,1706,613890.5000,16122,38.07781293
5,子初产妇卫生巾产后专用月子孕妇产褥期产后大号恶露加长3包组合,子初旗舰店,子初,1706,607559.5000,15352,39.57526707
6,【19-23点伴价】花王乐而雅零触感日用卫生巾22.5cm*12包96片,乐而雅官方旗舰店,KAO/花王,1706,590160.0000,4918,120.00000000
7,十月结晶月子纸孕产妇卫生纸巾大号加长产后产褥期产房专用刀纸,十月结晶旗舰店,十月结晶,1706,534335.1600,25762,20.74121419
8,高洁丝经典系列夜安裤裤型卫生巾M-L号2条装*8包,高洁丝官方旗舰店,高洁丝,1706,495764.1200,8855,55.98691361
9,【备用】花王乐而雅进口零触感卫生巾日夜组合79片,乐而雅官方旗舰店,KAO/花王,1706,476045.5500,4742,100.38919232
10,高洁丝亲亲棉日用箱装6包108片(240mm18片*6包)卫生巾,高洁丝官方旗舰店,高洁丝,1706,462380.8000,6975,66.29115412
11,十月结晶产妇卫生巾产褥期孕妇产后月子恶露专用纸SMLXL48片,十月结晶旗舰店,十月结晶,1706,444647.6000,9990,44.50926927
12,强生ob卫生棉条量多型普通量少5盒内置式游泳卫生巾组合德国进口,强生文腾专卖店,o．b．,1706,385424.1000,5265,73.20495726
13,子初月子纸产妇专用卫生纸巾长款孕妇卫生纸产房生产产后专用刀纸,子初淮仁专卖店,子初,1706,364744.8900,13772,26.48452585
14,【天猫预售】护舒宝进口液体卫生巾always未来感量多日用30片,宝洁官方旗舰店,whisper/护舒宝,1706,360663.8600,5417,66.58000000
15,必囤 护舒宝always未来感极护液体卫生巾超长夜用317mm 24片进口,宝洁官方旗舰店,whisper/护舒宝,1706,352113.9000,4958,71.01934248
16,轻生活卫生巾 10日4夜2护套装 16盒 纯棉无添加 超薄型透气姨妈巾,轻生活日化旗舰店,轻生活,1706,351745.6000,2097,167.73752980
17,十月结晶月子纸孕产妇卫生纸巾大号加长产后产褥期专用刀纸2袋 送,十月结晶旗舰店,十月结晶,1706,339777.6700,8866,38.32367133
18,七度空间卫生巾裤型超薄甜睡裤棉柔夜用安心裤子卫生巾10包套装,七度空间官方旗舰店,SPACE7/七度空间,1706,332663.5000,5136,64.77093069
19,洁婷新品透气超薄卫生巾套组日夜组合全周期绵柔防漏姨妈巾包邮,洁婷旗舰店,Ladycare/洁婷,1706,281342.4800,5321,52.87398609
20,怡丽卫生巾 新素肌感棉柔纤巧夜用410组合装6包 超长防漏批发整箱,怡丽官方旗舰店,Elis/怡丽,1706,278005.4000,7819,35.55510935
21,轻生活卫生巾 240mm*48片 6盒日用套装 纯棉无添加薄款透气姨妈巾,轻生活日化旗舰店,轻生活,1706,277235.1600,4029,68.80991809
22,自由点卫生巾安睡裤裤型卫生巾安心裤20包装 产妇可用包邮,自由点旗舰店,FREEMORE/自由点,1706,262852.1000,3736,70.35655782
23,苏菲安心裤卫生巾产妇姨妈巾超熟睡绵柔夜用20片组合无荧光剂内裤,挚爱宝母婴专营店,SOFY/苏菲,1706,257865.8900,4478,57.58505806
24,韩国LG官方正品 闺艾朗无荧光剂中草药卫生巾4日2夜组合 韩国直邮,lg生活健康个护海外旗舰店,闺艾朗,1706,243860.0000,1342,181.71385991
25,轻生活卫生巾 10日2夜2护2加长夜用套装 16盒 纯棉无添加透气薄款,轻生活日化旗舰店,轻生活,1706,242587.2600,1452,167.07111570
26,ABC卫生巾棉柔日用组合装纯棉柔贴身包邮240mm*20包C32,abc官方旗舰店,ABC,1706,239075.7800,1906,125.43325289
27,护舒宝进口液体卫生巾always未来感极护日用40片 包邮,宝洁官方旗舰店,whisper/护舒宝,1706,201347.7800,2620,76.85029771
28,护舒宝进口液体always卫生巾 超薄透气姨妈巾量多日用270mm10片装,宝洁官方旗舰店,whisper/护舒宝,1706,190222.8700,7459,25.50246280
29,轻生活卫生巾 3日1夜套装 4盒32片 纯棉无添加 超薄款透气姨妈巾,轻生活日化旗舰店,轻生活,1706,188391.1200,3604,52.27278579
30,苏菲/sofy超熟睡安心裤夜用裤型棉柔厚实卫生巾L码2片*8包组合,苏菲官方旗舰店,SOFY/苏菲,1706,184757.5000,2679,68.96509892
31,怡丽卫生巾 新素肌感棉柔纤巧贴身日用240组合装6包 批发整箱,怡丽官方旗舰店,Elis/怡丽,1706,179370.9500,5048,35.53307250
32,欧思朵月子纸孕产妇卫生纸巾大号加长产后月子产褥期产房专用刀纸,欧思朵旗舰店,欧思朵,1706,176425.4500,11213,15.73400963
33,强生ob卫生棉条量多/普通/量少德国进口内置式姨妈卫生巾月经游泳,强生中国官方旗舰店,o．b．,1706,173531.6200,3423,50.69576979
34,开丽产妇卫生巾产后专用排恶露加长加大孕妇产后月子用品裤型XL码,开丽旗舰店,开丽,1706,169380.8300,5978,28.33402978
35,Bluetex德国进口卫生棉条导管式内置卫生巾姨妈棒月经杯58/60支,bluetex旗舰店,BLUETEX/蓝宝丝,1706,167281.2600,2150,77.80523721
36,OBB雪莲生态保养贴22片女性健康卫生私处护理巾养宫护垫雪莲贴,obb旗舰店,OBb,1706,163830.0000,593,276.27318718
37,苏菲安心裤型卫生巾量多产妇可用M-L码裤型共15条加量装 2套减3元,贻兴母婴专营店,SOFY/苏菲,1706,160777.7000,4244,37.88352969
38,十月结晶孕产妇卫生巾产后专用排恶露产褥期月子加长加大夏季大码,十月结晶恩孝专卖店,十月结晶,1706,157762.7400,3529,44.70465854
39,子初产妇卫生巾产后产褥期排恶露专用加长加大妇婴两用月子卫生巾,子初淮仁专卖店,子初,1706,151827.2600,6148,24.69539037
40,洁婷新品透气甜睡防漏夜用卫生巾批发350mm姨妈巾促销装正品,洁婷旗舰店,Ladycare/洁婷,1706,149740.8300,2979,50.26546828
41,丹碧丝Tampax进口隐形卫生棉条导管式内置姨妈卫生巾 多规格选择,宝洁官方旗舰店,Tampax/丹碧丝,1706,134772.0000,1633,82.53031231
42,护舒宝进口always液体卫生巾 女王女神卫生巾超薄透气姨妈巾日用,宝洁官方旗舰店,whisper/护舒宝,1706,134675.0600,5116,26.32428851
43,高洁丝卫生巾日用小Q包150mm护垫45片*4包装,高洁丝官方旗舰店,高洁丝,1706,132711.9200,5053,26.26398575
44,七度空间卫生巾少女纯棉柔超薄日用姨妈巾整箱批发245mm7包70片,华商创辉家居专营店,SPACE7/七度空间,1706,131027.6500,2875,45.57483478
45,【买2送9】BeGirl德国进口导管式卫生棉条内置卫生巾可游泳不侧漏,begirl旗舰店,begirl,1706,127093.6000,4255,29.86923619
46,强生ob卫生棉条德国进口内置式姨妈卫生巾月经游泳量多普通量少型,强生中国官方旗舰店,o．b．,1706,126118.8500,1744,72.31585436
47,日本进口花王乐而雅吸收夜用安心裤型卫生巾5p无荧光剂,昕宝居家日用专营店,KAO/花王,1706,124452.6500,3438,36.19914194
48,高洁丝卫生巾亲亲棉丝薄日用240mm10片*4包,高洁丝官方旗舰店,高洁丝,1706,123796.9900,4810,25.73741996
49,abc护垫卫生巾超吸薄加长棉柔护垫22片组合套装ABC官方旗舰店B16,abc官方旗舰店,ABC,1706,122979.9500,3423,35.92753433
50,德国tmaxx棉条内置卫生棉月经条棉棒卫生棉条导管式量多型进口,百娇居家日用专营店,TMAXX/体美丝,1706,122424.9400,4579,26.73617384
51,苏菲加厚老款安心裤裤型卫生巾L码超大吸收2片装10包20片包邮,鑫悦家居专营店,SOFY/苏菲,1706,122185.2000,1748,69.90000000
52,护舒宝高颜值幻彩极护液体卫生巾317mm超长夜用20片always进口,宝洁官方旗舰店,whisper/护舒宝,1706,118744.1100,1701,69.80841270
53,子初 产妇卫生巾产后产褥期 孕期孕妇月子恶露加长10片装绵柔L,子初旗舰店,子初,1706,114117.4300,7985,14.29147527
54,轻生活卫生巾 5日2夜套装 7盒56片 纯棉无添加 超薄型透气姨妈巾,轻生活日化旗舰店,轻生活,1706,113532.0000,1129,100.55978742
55,花王乐而雅进口零触感特薄日用组合25cm*3包,乐而雅官方旗舰店,KAO/花王,1706,113511.6000,1503,75.52335329
56,abc安心无忧裤熟睡裤型量大夜用防漏M-L码2片*7包包邮组合K7,abc官方旗舰店,ABC,1706,112704.5000,1771,63.63890457
57,【天猫预售】丹碧丝Tampax进口无感卫生棉条内置导管式隐形卫生巾,宝洁官方旗舰店,Tampax/丹碧丝,1706,110972.1600,1026,108.16000000
58,产褥期卫生巾产后 产妇用月子期入院恶露加长XL8片待产用品,子初旗舰店,子初,1706,110933.6500,7589,14.61769008
59,洁婷迷你巾绵柔超薄有护翼无护翼组合64片正品包邮囤货量少推荐,洁婷旗舰店,Ladycare/洁婷,1706,110856.0000,3276,33.83882784
60,开丽产妇卫生巾产后专用排恶露加长加大孕妇产后月子用品裤型XL码,开丽健朗专卖店,开丽,1706,110433.7100,7390,14.94366847
61,轻生活卫生巾 8日3夜套装 11盒88片 纯棉无添加 超薄款透气姨妈巾,轻生活日化旗舰店,轻生活,1706,109430.0000,674,162.35905045
62,ABC棉柔纤薄日用卫生巾 纯棉防侧漏姨妈巾5包40片K11正品包邮,比高居家日用专营店,ABC,1706,109370.1000,2009,54.44006969
63,护舒宝卫生巾隐型净洁超薄卫生护垫无香216片  宝洁官方,宝洁官方旗舰店,whisper/护舒宝,1706,108614.4500,3084,35.21869326
64,轻生活卫生巾 4日2夜1护垫套装 7盒60片纯棉无添加薄款透气姨妈巾,轻生活日化旗舰店,轻生活,1706,107723.0700,1273,84.62142184
65,洁婷卫生巾透氧U裤安心裤型卫生巾套装15片产妇可用卫生裤 M-L码,洁婷旗舰店,Ladycare/洁婷,1706,107696.6200,2956,36.43322733
66,高洁丝日用AIR极薄240mm8片经典系列棉柔极薄卫生巾*8包,高洁丝官方旗舰店,高洁丝,1706,104561.0500,2204,47.44149274
67,【3件69.9】护舒宝液体卫生巾always未来感日用240mm*10片,宝洁官方旗舰店,whisper/护舒宝,1706,104284.2800,4241,24.58954963
68,护舒宝幻彩系列德国进口卫生巾超薄护垫48片,宝洁官方旗舰店,whisper/护舒宝,1706,102211.7600,1923,53.15224129
69,dacco诞福 三洋产妇卫生巾孕妇产后专用排恶露月子产褥期加长加大,dacco旗舰店,Dacco/三洋,1706,100599.8900,2219,45.33568725
70,开丽产妇卫生巾产后专用排恶露加长加大孕妇产后月子用品裤型XL码,开丽健朗专卖店,开丽,1706,100198.0200,2608,38.41948620
71,子初棉柔型丝薄卫生巾S码8片装*2包,子初旗舰店,子初,1706,99055.5600,1281,77.32674473
72,dacco三洋 产妇产后卫生巾孕妇月子专用入院待产包大号用品,dacco旗舰店,Dacco/三洋,1706,98768.0000,802,123.15211970
73,七度空间甜睡裤 纯棉安心裤姨妈巾夜用裤型卫生巾安全安睡裤正品,七度空间九恒专卖店,SPACE7/七度空间,1706,98218.5000,1155,85.03766234
74,【3件69.9】护舒宝液体卫生巾always未来感量多日用270mm*10片,宝洁官方旗舰店,whisper/护舒宝,1706,96971.0900,3933,24.65575642
75,保税仓发货 花王乐而雅超薄卫生巾日用护翼 28片无荧光剂 3倍购买,松本清海外旗舰店,KAO/花王,1706,96844.5700,4504,21.50190275
76,轻生活卫生巾 4日1夜1护1加长夜用套装 7盒 纯棉无添加薄款姨妈巾,轻生活日化旗舰店,轻生活,1706,96803.0400,1167,82.95033419
77,倍舒特日用卫生巾240mm10包80片自净隔菌棉柔纤薄持久透气不闷热,倍舒特旗舰店,倍舒特,1706,96484.5000,1021,94.50000000
78,强生ob卫生棉条量多型普通量少内置式游泳棉条卫生巾棉棒德国进口,强生文腾专卖店,o．b．,1706,95125.1200,4942,19.24830433
79,台湾舒珊尊贵版卫生巾无荧光剂 改善经期不适 透气除味 日用5盒,舒珊旗舰店,SuSen/舒珊,1706,94910.0600,572,165.92667832
